"DATE","SPID","ADULTS","TRAPID"
"6/13/2020","PQUA",0,247
"7/24/2020","CSTIG",0,247
"7/24/2020","BURSI",0,247
"7/30/2020","BURSI",0,247
"8/19/2020","ABIPN",0,247
"6/19/2020","C7",0,247
"6/25/2020","CTRIF",0,247
"7/24/2020","HCONV",0,247
"7/17/2020","ABIPN",0,247
"8/7/2020","PQUA",0,247
"7/30/2020","HAXY",0,247
"6/19/2020","CYCSP",0,247
"8/13/2020","ABIPN",0,247
"7/24/2020","X20SPOT",1,247
"9/4/2020","CMAC",0,247
"7/24/2020","PQUA",0,247
"9/4/2020","HGLAC",0,247
"8/19/2020","HPARN",0,247
"7/30/2020","MECOP",0,247
"6/13/2020","BURSI",0,247
"7/10/2020","HPARN",0,247
"7/24/2020","HVAR",0,247
"8/19/2020","CYCSP",0,247
"8/19/2020","BURSI",0,247
"8/7/2020","BURSI",0,247
"7/2/2020","CMAC",0,247
"7/17/2020","HGLAC",0,247
"8/28/2020","MECOP",0,247
"7/17/2020","H13",0,247
"7/17/2020","LCW",0,247
"7/10/2020","LCW",0,247
"8/19/2020","CTRIF",0,247
"8/7/2020","CYCSP",0,247
"8/28/2020","X20SPOT",0,247
"7/17/2020","HAXY",0,247
"7/24/2020","ABIPN",0,247
"9/4/2020","CSTIG",0,247
"7/10/2020","HVAR",0,247
"6/13/2020","OTHER",0,247
"8/7/2020","C7",0,247
"7/10/2020","PQUA",0,247
"7/30/2020","OTHER",0,247
"7/17/2020","CMAC",0,247
"6/13/2020","ABIPN",0,247
"7/2/2020","CSTIG",0,247
"7/2/2020","C7",0,247
"7/17/2020","PQUA",0,247
"6/19/2020","HPARN",0,247
"8/28/2020","OTHER",0,247
"6/19/2020","H13",0,247
"6/13/2020","CYCSP",0,247
"7/2/2020","LCW",0,247
"7/17/2020","C7",0,247
"7/24/2020","C7",0,247
"6/19/2020","PQUA",0,247
"7/17/2020","HVAR",0,247
"6/13/2020","CMAC",0,247
"7/24/2020","HPARN",0,247
"6/19/2020","HVAR",0,247
"7/17/2020","X20SPOT",0,247
"8/19/2020","HGLAC",0,247
"7/17/2020","CSTIG",0,247
"7/24/2020","HPARN",0,248
"7/30/2020","HGLAC",0,248
"8/28/2020","CTRIF",0,248
"6/25/2020","CANTHARID",0,248
"7/24/2020","HGLAC",0,248
"6/25/2020","HVAR",0,248
"8/28/2020","HGLAC",0,248
"8/28/2020","CMAC",0,248
"9/4/2020","LCW",0,248
"9/4/2020","CMAC",0,248
"7/2/2020","BURSI",0,248
"9/4/2020","CYCSP",0,248
"8/28/2020","MECOP",3,248
"6/25/2020","MECOP",1,248
"6/13/2020","H13",0,248
"7/17/2020","MECOP",0,248
"7/10/2020","C7",0,248
"6/13/2020","HVAR",0,248
"8/19/2020","PQUA",0,248
"7/2/2020","OTHER",0,248
"8/28/2020","CSTIG",0,248
"8/28/2020","HAXY",0,248
"8/28/2020","CYCSP",0,248
"7/30/2020","HCONV",0,248
"6/13/2020","LCW",0,248
"8/13/2020","H13",0,248
"8/13/2020","HCONV",0,248
"7/2/2020","HPARN",0,248
"7/17/2020","HCONV",0,248
"7/2/2020","CYCSP",0,248
"9/4/2020","CSTIG",0,248
"6/25/2020","PQUA",0,248
"7/24/2020","HCONV",0,248
"8/7/2020","LCW",0,248
"7/2/2020","LCW",0,248
"8/28/2020","BURSI",0,248
"7/2/2020","H13",0,248
"8/28/2020","HVAR",0,248
"8/13/2020","HVAR",0,248
"7/17/2020","LCW",0,248
"7/10/2020","CSTIG",0,248
"7/30/2020","CSTIG",0,248
"7/2/2020","HCONV",0,248
"8/13/2020","CTRIF",0,248
"8/7/2020","PQUA",0,248
"9/4/2020","CTRIF",0,248
"7/2/2020","HVAR",0,248
"8/19/2020","MECOP",0,248
"8/7/2020","CANTHARID",0,248
"7/10/2020","ABIPN",0,248
"7/30/2020","ABIPN",0,248
"8/7/2020","HCONV",0,248
"6/13/2020","HAXY",0,248
"8/19/2020","LAMPY",0,248
"8/28/2020","LAMPY",0,248
"6/25/2020","LAMPY",0,248
"8/7/2020","HGLAC",0,248
"8/19/2020","HGLAC",0,248
"8/28/2020","ABIPN",0,248
"8/28/2020","HPARN",0,248
"8/19/2020","CSTIG",0,248
"6/13/2020","HGLAC",0,248
"8/13/2020","ABIPN",0,248
"8/28/2020","HCONV",0,248
"8/7/2020","HVAR",0,248
"8/19/2020","HCONV",0,248
"6/25/2020","C7",0,248
"7/24/2020","H13",0,248
"8/7/2020","LAMPY",0,248
"7/10/2020","BURSI",0,248
"8/28/2020","C7",0,248
"6/25/2020","X20SPOT",0,248
"7/30/2020","OTHER",0,248
"6/25/2020","LCW",0,248
"7/24/2020","HVAR",0,248
"8/28/2020","CANTHARID",0,248
"8/19/2020","CTRIF",0,248
"6/25/2020","H13",0,248
"7/10/2020","MECOP",0,248
"7/30/2020","LAMPY",0,248
"6/25/2020","CTRIF",0,248
"8/19/2020","CMAC",0,248
"9/4/2020","HVAR",0,248
"8/19/2020","LCW",0,248
"7/17/2020","CTRIF",0,248
"7/10/2020","PQUA",0,248
"6/25/2020","CMAC",0,248
"6/13/2020","OTHER",0,248
"6/19/2020","HGLAC",0,248
"6/25/2020","BURSI",0,248
"8/19/2020","HAXY",0,248
"7/2/2020","HGLAC",0,248
"6/25/2020","HAXY",0,248
"7/2/2020","HAXY",0,248
"7/10/2020","HCONV",0,248
"7/24/2020","CSTIG",0,248
"8/19/2020","CYCSP",0,248
"7/30/2020","CTRIF",0,248
"6/25/2020","CYCSP",0,248
"9/4/2020","PQUA",0,248
"6/13/2020","CYCSP",0,248
"6/25/2020","HPARN",0,248
"9/4/2020","HPARN",0,248
"6/19/2020","CSTIG",0,248
"6/13/2020","PQUA",0,248
"8/19/2020","X20SPOT",0,248
"7/10/2020","CMAC",0,248
"7/10/2020","HVAR",0,248
"6/13/2020","HPARN",0,248
"9/4/2020","HCONV",0,248
"8/28/2020","LCW",0,248
"6/19/2020","X20SPOT",0,248
"7/2/2020","ABIPN",0,248
"7/30/2020","HAXY",0,248
"8/7/2020","HPARN",0,248
"8/13/2020","CANTHARID",0,248
"7/17/2020","H13",0,248
"7/30/2020","CYCSP",0,248
"7/10/2020","CYCSP",0,248
"9/4/2020","CANTHARID",0,248
"7/10/2020","LAMPY",0,248
"7/2/2020","CANTHARID",0,248
"6/13/2020","CANTHARID",0,248
"8/13/2020","BURSI",0,248
"8/7/2020","H13",0,248
"8/28/2020","OTHER",0,248
"8/7/2020","CTRIF",0,248
"8/13/2020","OTHER",0,248
"9/4/2020","HGLAC",0,248
"7/17/2020","HGLAC",0,248
"9/4/2020","HAXY",0,248
"8/13/2020","MECOP",6,248
"7/24/2020","PQUA",0,248
"7/30/2020","H13",0,248
"6/13/2020","MECOP",0,248
"8/13/2020","CYCSP",0,248
"6/19/2020","CYCSP",0,248
"8/13/2020","CSTIG",0,248
"8/28/2020","PQUA",0,248
"7/10/2020","X20SPOT",1,248
"7/2/2020","LAMPY",1,248
"7/10/2020","CTRIF",0,248
"8/13/2020","C7",0,248
"6/13/2020","CSTIG",0,248
"7/24/2020","ABIPN",0,248
"7/2/2020","CSTIG",0,248
"7/30/2020","BURSI",0,248
"6/19/2020","ABIPN",0,248
"7/24/2020","LCW",0,248
"8/13/2020","X20SPOT",1,248
"7/24/2020","CANTHARID",0,248
"7/10/2020","HGLAC",0,248
"9/4/2020","H13",0,248
"8/7/2020","C7",0,248
"7/10/2020","HAXY",0,248
"8/19/2020","CANTHARID",0,248
"6/19/2020","H13",0,248
"7/30/2020","MECOP",1,248
"9/4/2020","MECOP",3,248
"7/17/2020","OTHER",0,248
"7/17/2020","BURSI",0,248
"8/19/2020","HVAR",0,248
"7/24/2020","OTHER",0,248
"6/13/2020","CTRIF",0,248
"7/30/2020","C7",0,248
"6/19/2020","HVAR",0,248
"8/19/2020","BURSI",0,248
"7/2/2020","CMAC",0,248
"8/13/2020","HAXY",0,248
"6/25/2020","OTHER",0,248
"7/30/2020","HPARN",0,248
"8/13/2020","HPARN",0,248
"6/19/2020","PQUA",0,248
"8/7/2020","CYCSP",0,248
"7/24/2020","CYCSP",0,248
"8/13/2020","LAMPY",0,248
"6/19/2020","MECOP",0,248
"7/17/2020","HAXY",0,248
"7/30/2020","LCW",0,248
"8/13/2020","PQUA",0,248
"6/19/2020","LAMPY",0,248
"6/13/2020","LAMPY",0,248
"7/2/2020","PQUA",0,248
"7/30/2020","CMAC",0,248
"7/17/2020","CMAC",0,248
"7/10/2020","HPARN",0,248
"6/25/2020","HGLAC",0,248
"7/30/2020","HVAR",0,248
"8/7/2020","MECOP",0,248
"7/2/2020","C7",0,248
"9/4/2020","X20SPOT",0,248
"8/7/2020","CSTIG",0,248
"7/10/2020","OTHER",0,248
"7/17/2020","ABIPN",0,248
"6/13/2020","HCONV",0,248
"8/19/2020","H13",0,248
"6/13/2020","ABIPN",0,248
"8/19/2020","HPARN",0,248
"8/7/2020","HAXY",0,248
"8/19/2020","C7",0,248
"7/24/2020","LAMPY",0,248
"8/7/2020","ABIPN",0,248
"7/24/2020","CMAC",0,248
"6/19/2020","CTRIF",0,248
"7/24/2020","BURSI",0,248
"6/19/2020","CMAC",0,248
"8/19/2020","OTHER",0,248
"7/24/2020","MECOP",2,248
"7/24/2020","HAXY",0,248
"7/17/2020","HVAR",0,248
"8/13/2020","LCW",0,248
"7/10/2020","CANTHARID",0,248
"7/30/2020","CANTHARID",0,248
"8/28/2020","X20SPOT",0,248
"7/17/2020","C7",0,248
"8/7/2020","CMAC",0,248
"9/4/2020","LAMPY",0,248
"7/30/2020","X20SPOT",0,248
"7/10/2020","H13",0,248
"8/7/2020","BURSI",0,248
"8/28/2020","H13",0,248
"7/10/2020","LCW",0,248
"7/17/2020","X20SPOT",0,248
"9/4/2020","OTHER",0,248
"9/4/2020","BURSI",0,248
"6/13/2020","C7",0,248
"7/17/2020","LAMPY",0,248
"6/19/2020","OTHER",0,248
"7/17/2020","CSTIG",0,248
"8/19/2020","ABIPN",0,248
"9/4/2020","ABIPN",0,248
"7/17/2020","HPARN",0,248
"8/13/2020","CMAC",0,248
"8/13/2020","HGLAC",0,248
"6/25/2020","HCONV",0,248
"8/7/2020","X20SPOT",0,248
"6/25/2020","ABIPN",0,248
"7/24/2020","CTRIF",0,248
"6/19/2020","LCW",0,248
"7/2/2020","MECOP",0,248
"7/17/2020","PQUA",0,248
"6/19/2020","C7",0,248
"7/30/2020","PQUA",0,248
"6/19/2020","BURSI",0,248
"6/25/2020","CSTIG",0,248
"6/19/2020","HAXY",0,248
"7/24/2020","C7",0,248
"6/13/2020","BURSI",0,248
"7/17/2020","CYCSP",0,248
"6/13/2020","CMAC",0,248
"7/2/2020","X20SPOT",0,248
"7/17/2020","CANTHARID",0,248
"6/19/2020","HPARN",0,248
"7/24/2020","X20SPOT",0,248
"6/19/2020","CANTHARID",0,248
"6/13/2020","X20SPOT",0,248
"6/19/2020","HCONV",0,248
"9/4/2020","C7",0,248
"8/7/2020","OTHER",0,248
"7/2/2020","CTRIF",0,248
"6/13/2020","ABIPN",0,249
"6/13/2020","C7",0,249
"7/17/2020","CMAC",0,249
"8/28/2020","C7",0,249
"6/19/2020","HVAR",0,249
"6/19/2020","MECOP",2,249
"7/30/2020","CTRIF",0,249
"7/10/2020","MECOP",1,249
"6/19/2020","LCW",0,249
"8/7/2020","HVAR",0,249
"7/17/2020","C7",0,249
"7/30/2020","ABIPN",0,249
"8/28/2020","CTRIF",0,249
"7/2/2020","LAMPY",0,249
"7/17/2020","HCONV",0,249
"6/19/2020","X20SPOT",0,249
"9/4/2020","LCW",0,249
"8/28/2020","MECOP",3,249
"8/13/2020","C7",0,249
"7/30/2020","HGLAC",0,249
"7/10/2020","X20SPOT",0,249
"9/4/2020","HPARN",0,249
"9/4/2020","CMAC",0,249
"6/19/2020","CTRIF",0,249
"6/25/2020","H13",0,249
"8/13/2020","HCONV",0,249
"7/17/2020","CYCSP",0,249
"6/19/2020","CMAC",0,249
"7/17/2020","HVAR",0,249
"9/4/2020","BURSI",0,249
"6/25/2020","CYCSP",0,249
"6/19/2020","BURSI",0,249
"6/19/2020","HGLAC",0,249
"6/25/2020","HVAR",0,249
"8/13/2020","CMAC",0,249
"9/4/2020","ABIPN",0,249
"7/2/2020","HGLAC",0,249
"7/17/2020","MECOP",0,249
"7/17/2020","HAXY",0,249
"7/10/2020","HPARN",0,249
"6/19/2020","CYCSP",0,249
"8/13/2020","BURSI",0,249
"6/19/2020","LAMPY",0,249
"7/17/2020","H13",0,249
"7/2/2020","CYCSP",0,249
"7/24/2020","C7",0,249
"6/19/2020","CSTIG",0,249
"9/4/2020","MECOP",2,249
"7/30/2020","C7",0,249
"6/19/2020","C7",0,249
"7/17/2020","HPARN",0,249
"8/28/2020","OTHER",0,249
"8/13/2020","HVAR",0,249
"7/30/2020","HVAR",0,249
"8/7/2020","CYCSP",0,249
"6/25/2020","HPARN",0,249
"6/19/2020","HCONV",0,249
"7/10/2020","ABIPN",0,249
"9/4/2020","CTRIF",0,249
"8/28/2020","CYCSP",0,249
"7/24/2020","CANTHARID",0,249
"7/17/2020","LCW",1,249
"8/28/2020","PQUA",0,249
"6/25/2020","LCW",0,249
"7/2/2020","H13",0,249
"6/19/2020","CANTHARID",0,249
"7/30/2020","CYCSP",0,249
"8/7/2020","X20SPOT",0,249
"8/7/2020","HCONV",0,249
"6/25/2020","CTRIF",0,249
"7/24/2020","HGLAC",0,249
"7/30/2020","CSTIG",0,249
"7/17/2020","BURSI",0,249
"8/13/2020","CTRIF",0,249
"6/19/2020","OTHER",0,249
"7/10/2020","BURSI",0,249
"7/2/2020","BURSI",0,249
"6/19/2020","HAXY",0,249
"8/7/2020","CANTHARID",0,249
"9/4/2020","CYCSP",0,249
"7/30/2020","HCONV",0,249
"7/10/2020","HAXY",0,249
"8/7/2020","CMAC",0,249
"6/25/2020","LAMPY",0,249
"7/10/2020","CYCSP",0,249
"6/13/2020","BURSI",0,249
"6/19/2020","PQUA",0,249
"7/2/2020","CSTIG",0,249
"8/13/2020","HAXY",0,249
"6/19/2020","HPARN",0,249
"6/25/2020","CSTIG",0,249
"8/28/2020","BURSI",0,249
"8/13/2020","CYCSP",0,249
"8/19/2020","X20SPOT",0,249
"7/17/2020","ABIPN",0,249
"8/13/2020","LAMPY",0,249
"8/13/2020","CSTIG",0,249
"8/13/2020","PQUA",0,249
"7/30/2020","BURSI",0,249
"6/13/2020","CSTIG",0,249
"6/19/2020","H13",0,249
"6/25/2020","HCONV",0,249
"8/13/2020","ABIPN",0,249
"8/7/2020","HPARN",0,249
"7/10/2020","H13",0,249
"7/17/2020","CANTHARID",0,249
"9/4/2020","HVAR",0,249
"8/28/2020","CSTIG",0,249
"7/2/2020","CTRIF",0,249
"6/25/2020","CANTHARID",0,249
"8/13/2020","H13",0,249
"8/28/2020","ABIPN",0,249
"7/10/2020","CMAC",0,249
"6/25/2020","CMAC",0,249
"7/10/2020","HVAR",0,249
"7/24/2020","CYCSP",0,249
"7/30/2020","HPARN",0,249
"6/25/2020","OTHER",0,249
"7/24/2020","LAMPY",0,249
"8/19/2020","MECOP",0,249
"8/28/2020","H13",0,249
"8/19/2020","LAMPY",0,249
"7/24/2020","CSTIG",0,249
"7/30/2020","H13",0,249
"7/24/2020","HPARN",0,249
"8/19/2020","CSTIG",0,249
"8/13/2020","OTHER",0,249
"9/4/2020","C7",0,249
"7/17/2020","PQUA",0,249
"7/30/2020","LCW",0,249
"8/28/2020","CMAC",0,249
"6/25/2020","PQUA",0,249
"8/7/2020","MECOP",1,249
"7/24/2020","X20SPOT",0,249
"7/10/2020","C7",0,249
"8/19/2020","HCONV",0,249
"8/28/2020","HAXY",0,249
"8/7/2020","LAMPY",0,249
"7/2/2020","HCONV",0,249
"7/10/2020","HCONV",0,249
"6/25/2020","X20SPOT",0,249
"8/7/2020","CSTIG",0,249
"8/13/2020","HPARN",0,249
"7/30/2020","HAXY",0,249
"7/24/2020","HVAR",0,249
"8/19/2020","CANTHARID",0,249
"7/2/2020","LCW",0,249
"7/24/2020","BURSI",0,249
"7/10/2020","LCW",0,249
"7/2/2020","CANTHARID",0,249
"6/13/2020","X20SPOT",1,249
"7/10/2020","CTRIF",0,249
"8/7/2020","H13",0,249
"8/19/2020","OTHER",0,249
"7/24/2020","HAXY",0,249
"8/28/2020","X20SPOT",1,249
"8/7/2020","CTRIF",0,249
"7/2/2020","OTHER",0,249
"6/25/2020","BURSI",0,249
"8/19/2020","HAXY",0,249
"8/28/2020","HGLAC",0,249
"6/25/2020","MECOP",2,249
"7/2/2020","HAXY",0,249
"7/24/2020","PQUA",0,249
"8/28/2020","CANTHARID",0,249
"8/19/2020","PQUA",0,249
"6/13/2020","OTHER",0,249
"6/13/2020","HGLAC",0,249
"8/7/2020","HGLAC",0,249
"8/19/2020","C7",0,249
"7/2/2020","PQUA",0,249
"7/10/2020","CSTIG",0,249
"8/7/2020","HAXY",0,249
"9/4/2020","CANTHARID",0,249
"8/19/2020","ABIPN",0,249
"7/24/2020","H13",0,249
"7/30/2020","CMAC",0,249
"7/24/2020","LCW",0,249
"7/17/2020","X20SPOT",0,249
"7/2/2020","ABIPN",0,249
"7/30/2020","OTHER",0,249
"8/7/2020","PQUA",0,249
"8/28/2020","LAMPY",0,249
"7/2/2020","X20SPOT",0,249
"8/7/2020","C7",0,249
"6/13/2020","HPARN",0,249
"7/30/2020","CANTHARID",0,249
"7/24/2020","CMAC",0,249
"8/7/2020","ABIPN",0,249
"8/19/2020","CMAC",0,249
"7/24/2020","OTHER",0,249
"8/13/2020","X20SPOT",0,249
"7/10/2020","CANTHARID",0,249
"7/30/2020","PQUA",0,249
"7/2/2020","HVAR",0,249
"8/13/2020","LCW",0,249
"7/17/2020","HGLAC",0,249
"6/13/2020","CTRIF",0,249
"6/25/2020","HGLAC",0,249
"7/30/2020","MECOP",1,249
"7/24/2020","HCONV",0,249
"7/10/2020","OTHER",0,249
"7/2/2020","MECOP",4,249
"7/30/2020","X20SPOT",0,249
"6/25/2020","HAXY",0,249
"9/4/2020","CSTIG",0,249
"8/13/2020","HGLAC",0,249
"9/4/2020","H13",0,249
"7/17/2020","CSTIG",0,249
"8/7/2020","OTHER",0,249
"7/24/2020","ABIPN",0,249
"6/13/2020","MECOP",1,249
"8/13/2020","CANTHARID",0,249
"8/13/2020","MECOP",3,249
"8/19/2020","CTRIF",0,249
"7/2/2020","HPARN",0,249
"6/13/2020","LAMPY",0,249
"6/25/2020","C7",0,249
"9/4/2020","LAMPY",0,249
"7/30/2020","LAMPY",0,249
"9/4/2020","OTHER",0,249
"8/19/2020","HGLAC",0,249
"6/13/2020","PQUA",0,249
"8/19/2020","LCW",0,249
"7/24/2020","CTRIF",0,249
"6/13/2020","HAXY",1,249
"6/13/2020","CANTHARID",0,249
"8/19/2020","HPARN",0,249
"7/17/2020","CTRIF",0,249
"8/28/2020","LCW",0,249
"6/13/2020","CMAC",0,249
"9/4/2020","HCONV",0,249
"8/19/2020","CYCSP",0,249
"9/4/2020","PQUA",0,249
"8/19/2020","H13",0,249
"6/13/2020","LCW",0,249
"7/17/2020","OTHER",0,249
"8/7/2020","LCW",0,249
"8/28/2020","HCONV",0,249
"7/2/2020","C7",0,249
"9/4/2020","HAXY",0,249
"7/10/2020","HGLAC",0,249
"6/19/2020","ABIPN",0,249
"8/28/2020","HPARN",0,249
"6/13/2020","HVAR",0,249
"9/4/2020","X20SPOT",0,249
"6/25/2020","ABIPN",0,249
"8/19/2020","BURSI",0,249
"8/7/2020","BURSI",0,249
"8/28/2020","HVAR",0,249
"7/10/2020","LAMPY",1,249
"7/24/2020","MECOP",1,249
"7/10/2020","PQUA",0,249
"6/13/2020","CYCSP",0,249
"6/13/2020","H13",0,249
"7/17/2020","LAMPY",4,249
"7/2/2020","CMAC",0,249
"8/19/2020","HVAR",0,249
"9/4/2020","HGLAC",0,249
"6/13/2020","HCONV",0,249
"6/25/2020","BURSI",0,250
"8/13/2020","BURSI",0,250
"6/13/2020","CMAC",0,250
"6/25/2020","HAXY",0,250
"7/10/2020","X20SPOT",0,250
"9/4/2020","LAMPY",0,250
"9/4/2020","CYCSP",0,250
"7/10/2020","OTHER",0,250
"7/17/2020","ABIPN",0,250
"6/25/2020","HPARN",0,250
"7/24/2020","CSTIG",0,250
"6/25/2020","MECOP",0,250
"6/25/2020","H13",0,250
"7/24/2020","C7",0,250
"6/13/2020","OTHER",0,250
"6/25/2020","CTRIF",0,250
"8/19/2020","CMAC",0,250
"6/25/2020","OTHER",0,250
"6/13/2020","HAXY",0,250
"7/24/2020","LCW",0,250
"8/28/2020","CTRIF",0,250
"6/13/2020","MECOP",0,250
"7/2/2020","HPARN",0,250
"7/2/2020","CMAC",0,250
"7/17/2020","LCW",0,250
"6/13/2020","BURSI",0,250
"8/13/2020","HPARN",0,250
"7/10/2020","CSTIG",0,250
"7/2/2020","BURSI",0,250
"6/19/2020","HAXY",0,250
"8/13/2020","ABIPN",0,250
"9/4/2020","ABIPN",0,250
"8/7/2020","C7",0,250
"8/19/2020","BURSI",0,250
"8/7/2020","LAMPY",0,250
"6/19/2020","HVAR",0,250
"9/4/2020","H13",0,250
"7/30/2020","BURSI",0,250
"7/2/2020","X20SPOT",0,250
"8/19/2020","HAXY",0,250
"6/25/2020","LCW",0,250
"7/17/2020","HGLAC",0,250
"7/17/2020","CTRIF",0,250
"8/13/2020","CMAC",0,250
"7/24/2020","BURSI",0,250
"8/19/2020","LAMPY",0,250
"8/7/2020","CTRIF",0,250
"6/25/2020","CANTHARID",0,250
"9/4/2020","CSTIG",0,250
"7/30/2020","X20SPOT",0,250
"8/28/2020","HAXY",0,250
"8/7/2020","LCW",0,250
"9/4/2020","C7",0,250
"6/13/2020","PQUA",0,250
"7/17/2020","PQUA",0,250
"7/17/2020","OTHER",0,250
"8/13/2020","LAMPY",1,250
"7/30/2020","HCONV",0,250
"6/13/2020","HPARN",0,250
"7/10/2020","HPARN",0,250
"6/25/2020","CYCSP",0,250
"8/13/2020","CSTIG",0,250
"6/25/2020","X20SPOT",0,250
"8/19/2020","CSTIG",0,250
"7/24/2020","CANTHARID",0,250
"7/10/2020","ABIPN",0,250
"8/13/2020","C7",0,250
"8/19/2020","CANTHARID",0,250
"7/24/2020","CMAC",0,250
"7/17/2020","CANTHARID",0,250
"6/19/2020","CTRIF",0,250
"8/13/2020","X20SPOT",0,250
"8/28/2020","HGLAC",0,250
"6/13/2020","ABIPN",0,250
"9/4/2020","BURSI",0,250
"7/24/2020","OTHER",0,250
"8/28/2020","LCW",0,250
"8/19/2020","HGLAC",0,250
"9/4/2020","HGLAC",0,250
"6/13/2020","HGLAC",0,250
"6/19/2020","OTHER",0,250
"7/10/2020","BURSI",0,250
"8/7/2020","H13",0,250
"7/10/2020","HGLAC",0,250
"8/13/2020","HVAR",0,250
"7/17/2020","MECOP",0,250
"7/17/2020","HAXY",0,250
"6/19/2020","MECOP",0,250
"7/17/2020","LAMPY",0,250
"6/19/2020","LAMPY",2,250
"7/2/2020","HAXY",0,250
"7/10/2020","CYCSP",0,250
"8/7/2020","HGLAC",0,250
"6/19/2020","PQUA",0,250
"8/19/2020","C7",0,250
"7/24/2020","X20SPOT",0,250
"8/28/2020","HCONV",0,250
"7/17/2020","C7",0,250
"6/19/2020","HPARN",0,250
"7/30/2020","CMAC",0,250
"8/13/2020","CYCSP",0,250
"6/19/2020","X20SPOT",0,250
"7/2/2020","C7",0,250
"7/24/2020","H13",0,250
"6/13/2020","X20SPOT",0,250
"8/28/2020","CANTHARID",0,250
"6/19/2020","H13",0,250
"8/7/2020","CSTIG",0,250
"7/30/2020","OTHER",0,250
"6/13/2020","H13",0,250
"9/4/2020","CTRIF",0,250
"7/2/2020","H13",0,250
"7/30/2020","HAXY",0,250
"6/19/2020","CMAC",0,250
"7/10/2020","CANTHARID",0,250
"8/13/2020","LCW",0,250
"7/10/2020","CMAC",0,250
"7/30/2020","CSTIG",0,250
"8/7/2020","X20SPOT",0,250
"6/19/2020","HGLAC",0,250
"8/19/2020","OTHER",0,250
"7/24/2020","HAXY",0,250
"7/30/2020","PQUA",0,250
"8/19/2020","MECOP",0,250
"7/24/2020","CYCSP",0,250
"7/24/2020","LAMPY",0,250
"7/2/2020","OTHER",0,250
"8/28/2020","LAMPY",0,250
"7/17/2020","CYCSP",0,250
"8/28/2020","PQUA",0,250
"8/19/2020","CYCSP",0,250
"6/13/2020","CYCSP",0,250
"8/28/2020","C7",0,250
"6/13/2020","CSTIG",0,250
"7/2/2020","CYCSP",0,250
"9/4/2020","HPARN",0,250
"8/28/2020","X20SPOT",0,250
"7/17/2020","HPARN",0,250
"6/13/2020","C7",0,250
"7/24/2020","ABIPN",0,250
"9/4/2020","HCONV",0,250
"6/19/2020","HCONV",0,250
"7/17/2020","HCONV",0,250
"7/10/2020","C7",0,250
"9/4/2020","X20SPOT",0,250
"6/25/2020","HCONV",0,250
"7/30/2020","HGLAC",0,250
"6/13/2020","LCW",0,250
"9/4/2020","CANTHARID",0,250
"8/28/2020","HVAR",0,250
"8/19/2020","CTRIF",0,250
"6/13/2020","CTRIF",0,250
"9/4/2020","CMAC",0,250
"8/13/2020","HCONV",0,250
"7/10/2020","CTRIF",0,250
"7/2/2020","CTRIF",0,250
"8/28/2020","BURSI",0,250
"6/13/2020","HVAR",0,250
"8/7/2020","HCONV",0,250
"8/13/2020","CANTHARID",0,250
"7/10/2020","HVAR",0,250
"8/13/2020","CTRIF",0,250
"8/28/2020","MECOP",1,250
"9/4/2020","OTHER",0,250
"8/28/2020","CYCSP",0,250
"7/30/2020","C7",0,250
"8/7/2020","CANTHARID",0,250
"8/19/2020","HCONV",0,250
"8/13/2020","HGLAC",0,250
"6/13/2020","LAMPY",1,250
"8/7/2020","HVAR",0,250
"9/4/2020","PQUA",0,250
"8/28/2020","HPARN",0,250
"8/13/2020","MECOP",0,250
"7/30/2020","LCW",0,250
"8/13/2020","HAXY",0,250
"6/25/2020","PQUA",0,250
"6/19/2020","C7",0,250
"8/28/2020","ABIPN",0,250
"7/2/2020","CSTIG",0,250
"9/4/2020","HVAR",0,250
"6/25/2020","C7",0,250
"8/13/2020","PQUA",0,250
"6/19/2020","ABIPN",0,250
"7/30/2020","HVAR",0,250
"8/7/2020","CYCSP",0,250
"7/10/2020","HCONV",0,250
"7/2/2020","HCONV",0,250
"6/19/2020","LCW",0,250
"7/17/2020","H13",0,250
"7/10/2020","LCW",0,250
"9/4/2020","MECOP",0,250
"7/24/2020","HVAR",0,250
"7/30/2020","HPARN",0,250
"7/30/2020","MECOP",0,250
"8/13/2020","H13",0,250
"7/2/2020","CANTHARID",0,250
"7/17/2020","HVAR",0,250
"7/24/2020","HGLAC",0,250
"7/17/2020","CMAC",0,250
"7/24/2020","MECOP",2,250
"9/4/2020","HAXY",0,250
"6/25/2020","HVAR",0,250
"7/17/2020","CSTIG",0,250
"6/25/2020","CSTIG",0,250
"7/30/2020","CANTHARID",0,250
"7/2/2020","PQUA",0,250
"8/28/2020","CMAC",0,250
"7/2/2020","HGLAC",0,250
"7/24/2020","PQUA",0,250
"8/28/2020","CSTIG",0,250
"7/10/2020","MECOP",0,250
"8/13/2020","OTHER",0,250
"7/24/2020","HPARN",0,250
"7/10/2020","LAMPY",0,250
"8/19/2020","PQUA",0,250
"8/19/2020","H13",0,250
"8/7/2020","PQUA",0,250
"7/2/2020","HVAR",0,250
"8/7/2020","OTHER",0,250
"6/25/2020","HGLAC",0,250
"7/10/2020","PQUA",0,250
"8/19/2020","X20SPOT",0,250
"8/19/2020","ABIPN",0,250
"8/7/2020","HAXY",0,250
"6/25/2020","ABIPN",0,250
"6/13/2020","HCONV",0,250
"8/19/2020","LCW",0,250
